id,side,polarity,avg_bg,backdrop_ring_mean,corner_path_trusted,contour_idx,mechanism,cost_tier,hole_frac,largest_hole_frac,n_holes,area_frac_frame,circularity,area_ratio,geo_conf,edge_support,enc_r,roi_px,touches_border,max_dip_run_deg,max_spike_run_deg,n_spike_runs,cv_r,solidity,roi_px_,deficit_frac_bglike,deficit_frac_darker,blob_mean,deficit_mean
755636,rev,BIN,32.63,78.95,False,357,relief_self_segmentation,cheap,0.0,0.0,0,0.00026,0.1091,0.1078,0.2746,0.0,40.8,4092,False,113.0,43.0,3,0.5525,0.3586,4092,0.0,0.0,100.8291,97.5878
755636,rev,BIN,32.63,78.95,False,371,relief_self_segmentation,cheap,0.0,0.0,0,0.00082,0.041,0.0833,0.3289,0.1545,82.2,21004,True,44.0,43.0,5,0.6373,0.228,21004,0.0,0.0,102.3936,97.364
755636,rev,BIN,32.63,78.95,False,402,relief_self_segmentation,cheap,0.0,0.0,0,0.00057,0.1271,0.2676,0.3641,0.3034,38.4,4292,True,43.0,47.0,4,0.4195,0.4533,4292,0.0,0.0,101.7304,97.7677
755636,rev,BIN,32.63,78.95,False,418,relief_self_segmentation,cheap,0.1376,0.0,0,0.0006,0.0831,0.0956,0.2719,0.0346,65.8,13708,False,117.0,49.0,3,0.6538,0.3071,13708,0.0,0.0,101.3262,98.2102
755636,rev,BIN,32.63,78.95,False,419,unclassified_ragged,expensive,0.1887,0.0696,44,0.4747,0.0841,0.6743,0.4795,0.2325,695.7,2001000,False,0.0,2.0,7,0.0721,0.855,2001000,0.084,0.0408,88.7989,77.1685
755636,rev,BIN,32.63,78.95,False,420,relief_self_segmentation,cheap,0.1444,0.0,0,0.00034,0.2891,0.2773,0.3718,0.0,29.0,3162,False,56.0,59.0,4,0.4067,0.5682,3162,0.0,0.0,100.5383,98.4583
755636,rev,BIN,32.63,78.95,False,438,relief_self_segmentation,cheap,0.0,0.0,0,0.00019,0.2805,0.2631,0.316,0.0,22.0,1938,False,46.0,121.0,2,0.8859,0.5878,1938,0.0,0.0,100.9739,98.7615
755636,rev,BIN,32.63,78.95,False,445,relief_self_segmentation,cheap,0.0,0.0,0,0.00027,0.2128,0.1488,0.26,0.135,35.4,3315,False,123.0,94.0,2,1.0236,0.543,3315,0.0,0.0,102.9355,97.4688
755636,rev,BIN,32.63,78.95,False,448,relief_self_segmentation,cheap,0.0,0.0,0,0.00077,0.1074,0.1286,0.2988,0.221,64.1,12240,False,89.0,78.0,2,0.7252,0.3727,12240,0.0,0.0,102.0049,97.6477
755636,rev,BIN,32.63,78.95,False,449,relief_self_segmentation,cheap,0.2044,0.0,0,0.00053,0.1793,0.3304,0.3779,0.2026,33.2,4350,False,47.0,47.0,9,0.3108,0.5485,4350,0.0,0.0,101.5951,96.9543
755636,rev,BIN,32.63,78.95,False,459,relief_self_segmentation,cheap,0.0,0.0,0,0.00019,0.1944,0.3002,0.3572,0.3404,20.7,1400,True,109.0,102.0,5,0.4419,0.5374,1400,0.0,0.0,102.789,97.6634
755636,rev,BIN,32.63,78.95,False,462,relief_self_segmentation,cheap,0.0,0.0,0,0.00051,0.0854,0.1295,0.3319,0.0357,52.1,7198,False,86.0,60.0,3,0.6839,0.4052,7198,0.0,0.0,101.6674,98.2582
755636,rev,BIN,32.63,78.95,False,466,relief_self_segmentation,cheap,0.0,0.0,0,0.00039,0.097,0.0959,0.2828,0.1861,52.9,7488,False,103.0,65.0,4,1.1559,0.3947,7488,0.0,0.0,102.0793,98.1489
755636,rev,BIN,32.63,78.95,False,468,relief_self_segmentation,cheap,0.0,0.0,0,0.00026,0.1745,0.1892,0.2955,0.0,30.8,3552,False,93.0,66.0,2,0.5586,0.4195,3552,0.0,0.0,101.9029,97.8909
755636,rev,BIN,32.63,78.95,False,469,relief_self_segmentation,cheap,0.0923,0.0,0,0.00093,0.0682,0.093,0.3221,0.1871,83.1,16915,False,105.0,88.0,3,0.8487,0.3449,16915,0.0,0.0,102.0945,98.2179
755636,rev,BIN,32.63,78.95,False,471,relief_self_segmentation,cheap,0.0,0.0,0,0.00014,0.2137,0.1392,0.259,0.0,26.5,1600,False,103.0,112.0,2,1.2208,0.5306,1600,0.0,0.0,103.1033,98.0855
755636,rev,BIN,32.63,78.95,False,472,relief_self_segmentation,cheap,0.0,0.0,0,0.00063,0.1305,0.1455,0.2786,0.0721,54.4,8804,False,92.0,90.0,3,0.9731,0.4519,8804,0.0,0.0,100.7145,97.913
755636,rev,BIN,32.63,78.95,False,473,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.1621,0.2356,0.3356,0.0,22.5,1890,False,66.0,52.0,5,0.5213,0.451,1890,0.0,0.0,101.692,97.3064
755636,rev,BIN,32.63,78.95,False,494,relief_self_segmentation,cheap,0.0,0.0,0,0.00019,0.4734,0.3548,0.3369,0.0,19.1,855,True,96.0,113.0,3,0.4577,0.8206,855,0.0,0.0,101.2923,97.5567
755636,rev,BIN,32.63,78.95,False,495,relief_self_segmentation,cheap,0.0,0.0,0,0.00028,0.1581,0.2263,0.3081,0.2097,29.2,2806,True,68.0,91.0,3,0.9527,0.3857,2806,0.0,0.0,101.873,98.0192
755636,rev,BIN,32.63,78.95,False,497,relief_self_segmentation,cheap,0.0,0.0,0,0.00035,0.1126,0.093,0.2981,0.2273,51.0,4059,True,103.0,67.0,3,1.125,0.4353,4059,0.0,0.0,101.6353,98.0312
755636,rev,BIN,32.63,78.95,False,503,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.2836,0.1394,0.0,0.1071,27.1,1040,True,161.0,146.0,2,0.6329,0.8507,1040,0.0,0.0,102.6306,97.6353
755636,rev,BIN,32.63,78.95,False,505,relief_self_segmentation,cheap,0.0,0.0,0,0.00032,0.1063,0.1794,0.3326,0.0,35.2,3655,True,57.0,65.0,4,0.569,0.3977,3655,0.0,0.0,102.4824,97.9484
755636,rev,BIN,32.63,78.95,False,506,relief_self_segmentation,cheap,0.0,0.0,0,0.00034,0.1169,0.175,0.3122,0.0,36.5,5005,True,95.0,63.0,6,0.8065,0.3261,5005,0.0,0.0,101.1124,98.0291
755637,obv,BIN,30.76,78.94,False,34,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00019,0.0486,0.023,0.3437,1.0,75.9,11505,False,166.0,56.0,2,3.3929,0.4385,11505,0.2962,0.243,65.9505,43.0971
755637,obv,BIN,30.76,78.94,False,60,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00026,0.1831,0.2354,0.4856,1.0,27.8,3294,False,91.0,124.0,2,0.6993,0.4078,3294,0.4186,0.0433,75.25,44.5801
755637,obv,BIN,30.76,78.94,False,68,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00041,0.0492,0.0234,0.3196,1.0,110.3,35778,False,169.0,43.0,2,2.4705,0.3335,35778,0.2194,0.0903,73.1035,57.8446
755637,obv,BIN,30.76,78.94,False,201,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00017,0.1552,0.0799,0.3933,1.0,38.4,4672,False,104.0,79.0,2,1.4394,0.6399,4672,0.443,0.1464,79.2557,45.5085
755637,obv,BIN,30.76,78.94,False,290,relief_self_segmentation,cheap,0.0,0.0,0,0.00024,0.2093,0.1621,0.265,0.3247,32.0,3003,False,98.0,64.0,6,0.5945,0.5236,3003,0.0,0.0,99.7467,96.2931
755637,obv,BIN,30.76,78.94,False,319,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.3748,0.3224,0.359,0.1111,17.7,1025,False,46.0,49.0,4,0.3818,0.6795,1025,0.0,0.0,102.0412,96.6402
755637,obv,BIN,30.76,78.94,False,323,relief_self_segmentation,cheap,0.0,0.0,0,0.00023,0.2977,0.2909,0.3622,0.2869,23.1,1749,False,46.0,78.0,2,0.4258,0.6077,1749,0.0,0.0,101.2641,96.6618
755637,obv,BIN,30.76,78.94,False,398,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.1219,0.0925,0.2557,0.5419,33.9,2720,False,115.0,75.0,2,0.6854,0.4088,2720,0.0,0.0,103.7367,97.5593
755637,obv,BIN,30.76,78.94,False,468,relief_self_segmentation,expensive,0.1139,0.0401,19,0.42185,0.0193,0.6474,0.4621,0.5216,669.3,2103000,False,0.0,0.0,0,0.0604,0.7234,2103000,0.1987,0.0818,93.2647,63.405
755637,obv,BIN,30.76,78.94,False,478,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.1107,0.1018,0.2722,0.0667,32.6,3042,False,110.0,34.0,3,0.5282,0.3679,3042,0.0,0.0,103.9057,97.8078
755637,obv,BIN,30.76,78.94,False,510,relief_self_segmentation,cheap,0.0,0.0,0,0.00026,0.1202,0.2577,0.3738,0.4634,26.5,2576,False,41.0,19.0,8,0.2071,0.4071,2576,0.0,0.0,102.4509,98.2072
755637,obv,BIN,30.76,78.94,False,554,relief_self_segmentation,cheap,0.0,0.0,0,0.00022,0.2946,0.1984,0.34,0.3934,27.5,1848,False,112.0,84.0,2,0.6059,0.6831,1848,0.0,0.0,103.897,96.6295
755637,obv,BIN,30.76,78.94,False,571,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.2307,0.1392,0.2814,0.1161,26.9,2013,False,86.0,87.0,2,1.3663,0.5942,2013,0.0,0.0,104.3067,97.0959
755637,obv,BIN,30.76,78.94,False,572,relief_self_segmentation,cheap,0.0,0.0,0,0.00019,0.1584,0.0984,0.2522,0.2685,36.3,3995,False,123.0,97.0,2,1.4375,0.4785,3995,0.0,0.0,103.8178,97.736
755637,obv,BIN,30.76,78.94,False,588,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.1743,0.1702,0.2785,0.3431,25.2,2508,False,110.0,69.0,2,0.5677,0.4049,2508,0.0,0.0,102.291,98.2674
755637,obv,BIN,30.76,78.94,False,596,relief_self_segmentation,cheap,0.0,0.0,0,0.00044,0.0677,0.0963,0.2783,0.3864,56.1,9315,False,98.0,72.0,4,1.3107,0.3212,9315,0.0,0.0,103.9176,98.0912
755637,obv,BIN,30.76,78.94,False,643,relief_self_segmentation,cheap,0.0,0.0,0,0.00014,0.1207,0.1745,0.3373,0.2966,23.5,2064,True,66.0,45.0,4,0.926,0.3,2064,0.0,0.0,102.8677,98.1084
755637,rev,BIN,31.29,78.95,False,22,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00411,0.2224,0.1737,0.2987,0.0,127.5,46872,False,96.0,76.0,3,0.6511,0.7116,46872,0.1801,0.0985,64.0728,55.2512
755637,rev,BIN,31.29,78.95,False,208,low_contrast_coastline,expensive,0.2075,0.0325,39,0.29607,0.0989,0.8116,0.6185,1.0,500.8,1338324,False,0.0,0.0,0,0.0378,0.8934,1338324,0.4262,0.1698,91.5543,39.7283
755637,rev,BIN,31.29,78.95,False,259,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.1941,0.2183,0.3304,0.2195,22.1,1537,False,61.0,78.0,3,0.5248,0.5065,1537,0.0,0.0,102.4484,97.0784
755637,rev,BIN,31.29,78.95,False,260,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.3932,0.3118,0.3438,0.2022,18.2,1050,False,56.0,49.0,3,0.4167,0.7001,1050,0.0,0.0,101.9243,96.5218
755637,rev,BIN,31.29,78.95,False,340,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.1035,0.0739,0.2526,0.5385,38.7,3458,False,118.0,72.0,2,0.6638,0.3879,3458,0.0,0.0,103.6697,97.9363
755637,rev,BIN,31.29,78.95,False,415,multi_object_weld,expensive,0.0221,0.0025,1,0.14222,0.028,0.2066,0.4111,0.1536,688.0,2097000,False,94.0,51.0,5,0.2469,0.2496,2097000,0.1083,0.0383,89.4693,80.9202
755637,rev,BIN,31.29,78.95,False,424,relief_self_segmentation,cheap,0.0,0.0,0,0.00014,0.1035,0.0955,0.2742,0.0491,32.1,3003,False,118.0,37.0,3,0.5461,0.3398,3003,0.0,0.0,104.1684,97.8691
755637,rev,BIN,31.29,78.95,False,457,relief_self_segmentation,cheap,0.0,0.0,0,0.00025,0.091,0.1662,0.3581,0.4103,32.4,3200,True,65.0,22.0,6,0.4049,0.3521,3200,0.0,0.0,102.9507,98.016
755637,rev,BIN,31.29,78.95,False,495,relief_self_segmentation,cheap,0.0,0.0,0,0.00022,0.2624,0.1888,0.3357,0.3488,28.0,1943,False,114.0,53.0,4,0.6248,0.643,1943,0.0,0.0,104.0019,96.7475
755637,rev,BIN,31.29,78.95,False,511,relief_self_segmentation,cheap,0.0,0.0,0,0.00014,0.2398,0.1402,0.2991,0.0,26.5,1980,False,100.0,86.0,2,1.3466,0.6055,1980,0.0,0.0,104.2301,97.1114
755637,rev,BIN,31.29,78.95,False,512,relief_self_segmentation,cheap,0.0,0.0,0,0.00019,0.1646,0.0981,0.2509,0.3836,36.3,3995,False,113.0,110.0,3,1.3847,0.5117,3995,0.0,0.0,103.7609,97.7115
755637,rev,BIN,31.29,78.95,False,513,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.2212,0.186,0.2787,0.3058,24.7,2072,False,98.0,37.0,6,0.4956,0.5255,2072,0.0,0.0,102.3141,98.0456
755637,rev,BIN,31.29,78.95,False,548,relief_self_segmentation,cheap,0.0,0.0,0,0.0004,0.0525,0.0884,0.2898,0.3141,56.1,10260,False,92.0,78.0,4,1.229,0.2663,10260,0.0,0.0,104.3555,98.0505
755637,rev,BIN,31.29,78.95,False,574,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.1281,0.1907,0.3228,0.3056,23.2,1980,True,63.0,44.0,4,1.0672,0.3236,1980,0.0,0.0,102.7935,98.1603
755638,obv,BIN,29.54,78.94,False,14,attached_artifact,cheap,0.0102,0.0,0,0.00515,0.2515,0.207,0.3094,0.0,130.8,54708,False,96.0,91.0,2,0.6335,0.7339,54708,0.1715,0.1433,64.5091,52.0499
755638,obv,BIN,29.54,78.94,False,359,backdrop_vignette_blob,expensive,0.2757,0.6807,3,0.49668,0.0919,0.7696,0.4648,0.1869,666.1,2094000,False,0.0,0.0,0,0.0615,0.8777,2094000,0.0822,0.0276,85.1149,72.692
755638,obv,BIN,29.54,78.94,False,394,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.1473,0.2347,0.3305,0.6149,22.0,2300,False,77.0,26.0,6,0.3613,0.3736,2300,0.0,0.0,103.0301,98.6817
755638,obv,BIN,29.54,78.94,False,444,relief_self_segmentation,cheap,0.0,0.0,0,0.00021,0.2984,0.1938,0.3266,0.395,27.0,1820,False,87.0,81.0,2,0.6579,0.6797,1820,0.0,0.0,103.9505,96.7161
755638,obv,BIN,29.54,78.94,False,463,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.1537,0.0905,0.2508,0.2374,35.3,3564,False,118.0,104.0,2,1.6127,0.5072,3564,0.0,0.0,104.2033,97.6922
755638,obv,BIN,29.54,78.94,False,483,relief_self_segmentation,cheap,0.0,0.0,0,0.00037,0.0639,0.0871,0.2734,0.409,54.0,7869,False,101.0,78.0,3,1.3727,0.3079,7869,0.0,0.0,104.4835,98.0531
755638,rev,BIN,30.03,78.95,False,8,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00191,0.1954,0.1947,0.3348,0.0,82.2,20650,False,81.0,94.0,2,0.7541,0.6311,20650,0.1942,0.0779,64.2323,54.0864
755638,rev,BIN,30.03,78.95,False,10,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00209,0.2013,0.1601,0.3507,0.0,94.7,25168,False,89.0,89.0,3,0.6327,0.6741,25168,0.1509,0.0707,65.0347,59.5614
755638,rev,BIN,30.03,78.95,False,28,sub_coin_noise_blob,cheap,0.0171,0.0,0,0.00305,0.258,0.3101,0.3748,0.0,82.2,24249,False,68.0,73.0,2,0.492,0.6924,24249,0.1771,0.0047,75.8812,66.5753
755638,rev,BIN,30.03,78.95,False,31,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00306,0.2225,0.2405,0.3862,0.0,93.5,29568,False,100.0,62.0,3,0.5144,0.6972,29568,0.1458,0.0051,76.4628,70.8174
755638,rev,BIN,30.03,78.95,False,36,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00018,0.2539,0.19,0.3054,0.0,25.3,1860,False,107.0,50.0,4,0.4953,0.6116,1860,0.0,0.0,84.6041,79.6251
755638,rev,BIN,30.03,78.95,False,38,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00041,0.4785,0.3755,0.3481,0.0,27.3,2728,False,51.0,61.0,3,0.3677,0.8026,2728,0.0,0.0,82.9608,78.6835
755638,rev,BIN,30.03,78.95,False,67,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.141,0.135,0.3372,0.0,29.1,2691,False,85.0,43.0,5,0.72,0.3842,2691,0.0,0.0,91.1816,86.8599
755638,rev,BIN,30.03,78.95,False,125,relief_self_segmentation,cheap,0.0,0.0,0,0.00082,0.1028,0.2742,0.3494,0.0,45.2,7979,False,30.0,28.0,4,0.2908,0.4275,7979,0.0,0.0,95.0985,91.1821
755638,rev,BIN,30.03,78.95,False,134,relief_self_segmentation,cheap,0.0,0.0,0,0.00035,0.3023,0.1975,0.3039,0.0,35.0,3485,False,87.0,70.0,4,0.5836,0.668,3485,0.0,0.0,97.2804,91.5141
755638,rev,BIN,30.03,78.95,False,140,relief_self_segmentation,cheap,0.048,0.0,0,0.00397,0.0833,0.2966,0.3882,0.0145,96.0,43240,False,60.0,62.0,5,0.3596,0.5028,43240,0.0034,0.0015,93.767,91.1602
755638,rev,BIN,30.03,78.95,False,168,relief_self_segmentation,cheap,0.0,0.0,0,0.00056,0.154,0.1846,0.3356,0.0,45.8,6324,False,104.0,45.0,4,0.4803,0.5074,6324,0.0,0.0,98.2372,93.6449
755638,rev,BIN,30.03,78.95,False,173,relief_self_segmentation,cheap,0.0,0.0,0,0.00035,0.1719,0.3198,0.3484,0.0974,27.4,3355,False,49.0,51.0,4,0.3448,0.4651,3355,0.0,0.0,97.0153,93.1931
755638,rev,BIN,30.03,78.95,False,234,relief_self_segmentation,cheap,0.0,0.0,0,0.00024,0.0772,0.1031,0.2759,0.0776,39.7,4224,False,77.0,62.0,3,0.7557,0.3241,4224,0.0,0.0,101.1792,95.6193
755638,rev,BIN,30.03,78.95,False,296,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.1671,0.0968,0.2543,0.0,32.2,2356,False,133.0,61.0,2,1.6223,0.5008,2356,0.0,0.0,104.4882,96.8074
755638,rev,BIN,30.03,78.95,False,330,backdrop_vignette_blob,expensive,0.2208,0.8716,4,0.38079,0.2927,0.8094,0.5258,0.4646,568.7,1573581,False,0.0,1.0,2,0.0514,0.9397,1573581,0.0629,0.0045,101.4911,84.833
755638,rev,BIN,30.03,78.95,False,333,relief_self_segmentation,cheap,0.0811,0.0,0,0.0008,0.1197,0.1099,0.2529,0.1448,70.6,11900,False,87.0,87.0,4,1.0206,0.4448,11900,0.0,0.0,100.6937,97.3136
755639,obv,BIN,30.59,78.94,False,18,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00018,0.2249,0.1749,0.3331,0.0,26.5,2684,False,58.0,87.0,2,0.6376,0.5421,2684,0.0071,0.0,63.5223,57.3085
755639,obv,BIN,30.59,78.94,False,30,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00482,0.132,0.1674,0.3314,0.0,140.6,60600,False,116.0,84.0,3,0.6878,0.6042,60600,0.1476,0.0958,64.1963,57.28
755639,obv,BIN,30.59,78.94,False,76,relief_self_segmentation,cheap,0.0,0.0,0,0.00877,0.0687,0.0507,0.3966,0.9609,344.8,371280,False,143.0,51.0,2,1.019,0.2232,371280,0.1116,0.045,88.5921,73.627
755639,obv,BIN,30.59,78.94,False,96,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00021,0.0973,0.0678,0.343,1.0,46.0,4400,False,121.0,67.0,2,1.3226,0.3684,4400,0.2808,0.0062,73.1225,54.7806
755639,obv,BIN,30.59,78.94,False,183,relief_self_segmentation,cheap,0.0,0.0,0,0.00039,0.111,0.1134,0.2554,0.1583,48.4,6384,False,74.0,73.0,4,0.8137,0.3884,6384,0.0,0.0,96.513,92.6931
755639,obv,BIN,30.59,78.94,False,199,relief_self_segmentation,cheap,0.069,0.0,0,0.00123,0.1355,0.2367,0.3487,0.1221,59.8,10682,True,66.0,64.0,4,0.6277,0.4546,10682,0.0,0.0,97.3682,94.0139
755639,obv,BIN,30.59,78.94,False,200,relief_self_segmentation,cheap,0.0,0.0,0,0.00021,0.2473,0.1927,0.2968,0.0,27.3,2115,True,79.0,86.0,2,0.9424,0.5847,2115,0.0,0.0,97.766,94.6501
755639,obv,BIN,30.59,78.94,False,225,relief_self_segmentation,cheap,0.0,0.0,0,0.00035,0.1531,0.2273,0.3067,0.0,32.4,4623,False,78.0,46.0,4,0.6037,0.4251,4623,0.0,0.0,98.6966,95.5737
755639,obv,BIN,30.59,78.94,False,226,relief_self_segmentation,cheap,0.0,0.0,0,0.00032,0.2457,0.3051,0.3622,0.0452,26.9,3024,False,52.0,35.0,7,0.3889,0.5622,3024,0.0,0.0,98.8145,95.903
755639,obv,BIN,30.59,78.94,False,231,relief_self_segmentation,cheap,0.0,0.0,0,0.00023,0.0558,0.1101,0.3311,0.0,38.2,5418,False,78.0,75.0,9,1.0384,0.2285,5418,0.0,0.0,99.6083,95.5256
755639,obv,BIN,30.59,78.94,False,235,relief_self_segmentation,cheap,0.0,0.0,0,0.0002,0.1402,0.1373,0.3047,0.0,31.7,3404,False,103.0,51.0,5,0.7031,0.3997,3404,0.0,0.0,99.6512,95.5177
755639,obv,BIN,30.59,78.94,False,243,relief_self_segmentation,cheap,0.0,0.0,0,0.0003,0.1177,0.1805,0.3105,0.0673,33.7,4745,False,90.0,47.0,4,0.63,0.3539,4745,0.0,0.0,99.3157,95.3099
755639,obv,BIN,30.59,78.94,False,273,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.2371,0.1766,0.28,0.1913,24.2,1824,False,119.0,106.0,2,1.1403,0.513,1824,0.0,0.0,102.7441,97.47
755639,obv,BIN,30.59,78.94,False,290,relief_self_segmentation,cheap,0.1568,0.0,0,0.00032,0.5711,0.5001,0.344,0.0,21.0,1517,True,55.0,100.0,2,0.4463,0.8444,1517,0.0,0.0,100.7694,97.3164
755639,obv,BIN,30.59,78.94,False,291,relief_self_segmentation,cheap,0.1638,0.0,0,0.00189,0.0848,0.3033,0.3397,0.0,65.5,17500,True,81.0,52.0,5,0.3147,0.4432,17500,0.0,0.0,100.4591,98.1526
755639,obv,BIN,30.59,78.94,False,297,relief_self_segmentation,cheap,0.0,0.0,0,0.00022,0.4497,0.3651,0.316,0.0,20.3,1078,True,121.0,111.0,3,0.4368,0.8009,1078,0.0,0.0,101.0805,97.2531
755639,obv,BIN,30.59,78.94,False,301,relief_self_segmentation,cheap,0.0,0.0,0,0.00024,0.1764,0.0965,0.0,0.0,41.6,2500,True,149.0,145.0,1,0.7802,0.6845,2500,0.0,0.0,101.8143,97.7628
755639,obv,BIN,30.59,78.94,False,302,multi_object_weld,expensive,0.0983,0.0134,15,0.23854,0.0104,0.2267,0.4173,0.1776,850.5,2130000,True,37.0,30.0,6,0.2429,0.3256,2130000,0.0896,0.0304,91.5832,80.7064
755639,rev,BIN,31.15,78.95,False,13,sub_coin_noise_blob,cheap,0.0,0.0,0,0.0038,0.1768,0.1582,0.327,0.0,128.4,50508,False,96.0,77.0,3,0.774,0.6453,50508,0.1776,0.1134,64.308,55.3358
755639,rev,BIN,31.15,78.95,False,264,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.1941,0.2183,0.3304,0.2195,22.1,1537,False,61.0,78.0,3,0.5248,0.5065,1537,0.0,0.0,102.4484,97.0784
755639,rev,BIN,31.15,78.95,False,265,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.3932,0.3118,0.3438,0.2022,18.2,1050,False,56.0,49.0,3,0.4167,0.7001,1050,0.0,0.0,101.9243,96.5218
755639,rev,BIN,31.15,78.95,False,346,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.1035,0.0739,0.2526,0.5385,38.7,3458,False,118.0,72.0,2,0.6638,0.3879,3458,0.0,0.0,103.6697,97.9363
755639,rev,BIN,31.15,78.95,False,416,multi_object_weld,expensive,0.0164,0.0023,1,0.15637,0.0157,0.2333,0.4519,0.346,678.9,2094000,False,83.0,31.0,3,0.1561,0.2749,2094000,0.1224,0.0403,89.1114,77.5131
755639,rev,BIN,31.15,78.95,False,425,relief_self_segmentation,cheap,0.0,0.0,0,0.00014,0.1035,0.0955,0.2742,0.0491,32.1,3003,False,118.0,37.0,3,0.5461,0.3398,3003,0.0,0.0,104.1684,97.8691
755639,rev,BIN,31.15,78.95,False,458,relief_self_segmentation,cheap,0.0,0.0,0,0.00025,0.091,0.1662,0.3581,0.4103,32.4,3200,True,65.0,22.0,6,0.4049,0.3521,3200,0.0,0.0,102.9507,98.016
755639,rev,BIN,31.15,78.95,False,496,relief_self_segmentation,cheap,0.0,0.0,0,0.00022,0.2624,0.1888,0.3357,0.3488,28.0,1943,False,114.0,53.0,4,0.6248,0.643,1943,0.0,0.0,104.0019,96.7475
755639,rev,BIN,31.15,78.95,False,512,relief_self_segmentation,cheap,0.0,0.0,0,0.00014,0.2398,0.1402,0.2991,0.0,26.5,1980,False,100.0,86.0,2,1.3466,0.6055,1980,0.0,0.0,104.2301,97.1114
755639,rev,BIN,31.15,78.95,False,513,relief_self_segmentation,cheap,0.0,0.0,0,0.00019,0.1646,0.0981,0.2509,0.3836,36.3,3995,False,113.0,110.0,3,1.3847,0.5117,3995,0.0,0.0,103.7609,97.7115
755639,rev,BIN,31.15,78.95,False,514,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.2212,0.186,0.2787,0.3058,24.7,2072,False,98.0,37.0,6,0.4956,0.5255,2072,0.0,0.0,102.3141,98.0456
755639,rev,BIN,31.15,78.95,False,549,relief_self_segmentation,cheap,0.0,0.0,0,0.0004,0.0525,0.0884,0.2898,0.3141,56.1,10260,False,92.0,78.0,4,1.229,0.2663,10260,0.0,0.0,104.3555,98.0505
755639,rev,BIN,31.15,78.95,False,575,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.1281,0.1907,0.3228,0.3056,23.2,1980,True,63.0,44.0,4,1.0672,0.3236,1980,0.0,0.0,102.7935,98.1603
755640,obv,BIN,31.87,78.94,False,46,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00045,0.1056,0.0581,0.3956,1.0,72.9,16100,False,138.0,82.0,2,3.6494,0.4618,16100,0.4146,0.2501,71.8296,37.2323
755640,obv,BIN,31.87,78.94,False,58,sub_coin_noise_blob,cheap,0.0,0.0,0,0.0003,0.106,0.0545,0.3968,1.0,61.1,10875,False,125.0,89.0,2,2.5932,0.5591,10875,0.4999,0.1547,76.4894,39.6053
755640,obv,BIN,31.87,78.94,False,93,relief_self_segmentation,cheap,0.0,0.0,0,0.0008,0.2967,0.3743,0.5004,1.0,38.4,5400,False,66.0,39.0,3,0.2684,0.6301,5400,0.6058,0.2119,100.113,31.9584
755640,obv,BIN,31.87,78.94,False,98,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00063,0.0415,0.0244,0.3755,1.0,133.1,36225,False,157.0,53.0,2,1.9046,0.2117,36225,0.2576,0.0805,73.6614,61.3136
755640,obv,BIN,31.87,78.94,False,146,relief_self_segmentation,cheap,0.0,0.0,0,0.00014,0.2044,0.1612,0.2745,0.0,24.5,1680,False,90.0,43.0,4,0.4682,0.5255,1680,0.0,0.0,96.9041,92.5628
755640,obv,BIN,31.87,78.94,False,212,relief_self_segmentation,cheap,0.0,0.0,0,0.00027,0.0736,0.0922,0.3036,0.2672,44.8,6600,False,78.0,60.0,4,0.7575,0.2818,6600,0.0,0.0,100.3654,94.544
